"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Timor-Leste","TLS","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.25","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2299995422363","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5999984741211","73.2600021362305","74.75","77.3000030517578","77.1399993896484","76.9499969482422","76.1900024414063","75.8600006103516","77.1399993896484","78.4800033569336","77.620002746582","80.1500015258789","79.3600006103516","80.129997253418","80.0100021362305","82.3600006103516","82.5599975585938","83.9800033569336","83.0299987792969","","","","84.3499984741211","84.3300018310547","","","83.7799987792969","84.2600021362305","84.3199996948242","","",
"Tunisia","TUN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.6300010681152","","","","","69.0500030517578","","","","","","","","","","","","","","","","","79.4800033569336","80.1999969482422","","","","","",
"Turkey","TUR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6399993896484","20.1100006103516","23.2900009155273","27.6700000762939","25.3500003814697","26.0200004577637","26.3700008392334","29.9899997711182","30.8299999237061","29.2999992370605","35.2900009155273","33.2200012207031","36.9799995422363","38.1300010681152","39.2700004577637","43.8199996948242","50.7700004577637","52.439998626709","53.1100006103516","51.0900001525879","50.7299995422363","51.6399993896484","54.2799987792969","56.5800018310547","60.2299995422363","61.810001373291","","",
"Tuvalu","TUV","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5100021362305","","","","","","","","","","","","","","","",
"Tanzania","TZA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.97000002861023","","","","","","","","","","7.73999977111816","","10.6999998092651","9.32999992370605","","","",
"Uganda","UGA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.960000038147","","","","13.3599996566772","","","","",
"Ukraine","UKR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.2799987792969","87.2200012207031","81","80.1399993896484","90.8899993896484","89.2399978637695","88.8600006103516","87.4499969482422","87.3499984741211","83.7600021362305","80.620002746582","79.9899978637695","79.5","80.7399978637695","80.870002746582","80.4400024414063","79.9300003051758","80.4899978637695","80.3499984741211","85.8899993896484","86.1500015258789","","",
"Upper middle income","UMC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.3899993896484","75.7900009155273","71.2300033569336","76.370002746582","","76.0299987792969","73.1800003051758","72.6900024414063","","72.8899993896484","73.4899978637695","73.9899978637695","75.25","75.5299987792969","76.129997253418","","","",
"United States","USA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","93.5400009155273","93.3300018310547","93.3600006103516","93.2699966430664","93.2699966430664","93.2399978637695","93","92.8899993896484","93.0299987792969","93.2399978637695","93.5","93.4000015258789","93.2300033569336","93.1999969482422","93.2600021362305","93.1699981689453","93.620002746582","93.620002746582","92.9199981689453","93.0699996948242","93.1399993896484","93.2600021362305","93.5699996948242","93.8000030517578","93.6999969482422","93.7799987792969","93.9499969482422","93.870002746582","93.9100036621094","94.0599975585938","94.0400009155273","94.1600036621094","94.4300003051758","94.3399963378906","94.4000015258789","94.4800033569336","94.379997253418","94.4000015258789","94.6100006103516","94.7099990844727","94.8099975585938","",
"Uzbekistan","UZB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7399978637695","67.9300003051758","65.1699981689453","65.6900024414063","59.5299987792969","58.9799995422363","58.060001373291","57","58.2200012207031","57.9799995422363","61.8400001525879","62.9900016784668","64.9300003051758","60.6500015258789","65.6100006103516","60","60.2999992370605","60.6699981689453","63.0299987792969","63.4700012207031","","","","",
"British Virgin Islands","VGB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0899963378906","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.539999961853","15.0299997329712","17.7800006866455","15.25","15.1099996566772","17.0699996948242","16.8999996185303","17.8600006103516","21.1499996185303","","","","","","","","29.1000003814697","29.4300003051758","30.6000003814697","34.25","","",
"Vanuatu","VUT","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6800003051758","","","","","","","","",
"World","WLD","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","100","","","","","","","","","","","","","","","","","","","","","","","","","59.1100006103516","","","","","52.0999984741211","","","","","","63.2000007629395","","63.2000007629395","","","",
"Kosovo","XKX","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.6600036621094","79.25","","",
"Yemen, Rep.","YEM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8199996948242","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5400009155273","80.7600021362305","78.5599975585938","78.3899993896484","80.5199966430664","84.2200012207031","85.5999984741211","85.5599975585938","85.9700012207031","86.9899978637695","87.3899993896484","88.1800003051758","87.9300003051758","","",
"Zambia","ZMB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7299995422363","","","","","","","","","","9","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2000007629395","","","22.3099994659424","","23.0900001525879","","","23.1499996185303","","","","","","","","","16.5100002288818","24.1299991607666","","16.8999996185303","","","",
