"","Country Code","Year","Country","Region","IncomeGroup","Type","Silk","Cotton","Wheat","Rice","Barley","Maize","Other.Cereals","Coffee","Cocoa","Tea","Soft.Drinks","Alcohol","Milk","Juices","Population.Growth","Undernourishment","Overweight","Death","Income_Male","Income_Female","GDP.per.person","P.G.U.S","U.N.U.S","O.W.U.S","D.U.S","I.M.U.S","I.F.U.S","Gdp.P.U.S","sum.cloth","sum.cereal","sum.drinks","CVT"
"7137","CUB",2006,"Ukraine","Latin America & Caribbean","Upper middle income","Export",0,1,0.120736339021243,0.315634710788857,0,0.254019471551364,0.309609478638536,0.223291578964027,0,0.0251673603747606,0.0253216642663839,0.393579771155459,0.274993273932929,0.0576463513064396,0.106109329303571,5,NA,NA,76.0699996948242,92.0199966430664,NA,0.964253917136075,NA,NA,NA,91.3499984741211,94.0400009155273,101934.296875,3173,880464,505496,0.898706158684661
"7138","CUB",2006,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0,0,0,1,0,0,0.00051935223537858,0.149155713171604,0.456699855990075,0.0303933499152658,0.363231728687677,0.106109329303571,5,NA,NA,76.0699996948242,92.0199966430664,NA,0.964253917136075,NA,NA,NA,91.3499984741211,94.0400009155273,101934.296875,0,125154,4713564,0
"7139","CUB",2007,"Ukraine","Latin America & Caribbean","Upper middle income","Export",0,1,0.0060768701414367,0.324667422194463,0,0.152472501870242,0.516783205793858,0,0.0205282769723335,0.0282566226812702,0.0713865800826648,0.363485488436875,0.166946285962358,0.349396745864498,0.0659648376657252,5,NA,NA,76.7300033569336,93.5100021362305,NA,0.951055242772428,NA,NA,NA,91.5899963378906,94.1600036621094,102855.5078125,33287,2736277,884536,0
"7140","CUB",2007,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0,0.0158608940844739,0,0.984139105915526,0.0200523667049262,0,0.00133489490114586,0.186934109517514,0.485017661191629,0.00257506664242066,0.304085901042364,0.0659648376657252,5,NA,NA,76.7300033569336,93.5100021362305,NA,0.951055242772428,NA,NA,NA,91.5899963378906,94.1600036621094,102855.5078125,0,136184,3420494,0.937584580684847
"7141","CUB",2008,"Ukraine","Latin America & Caribbean","Upper middle income","Export",0,1,0.000628497719043018,0.0992317635673204,0,0.608943413711208,0.291196325002428,0,0.121666522371702,0,0.033898054551943,0.45948144613117,0.182703820156388,0.202250156788797,0.0536583542997234,5,NA,NA,77.129997253418,93.3600006103516,NA,0.945865287282592,NA,NA,NA,91.7200012207031,94.4300003051758,102690.25,98771,7350862,1894268,NA
"7142","CUB",2008,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0,0,0,1,0.00433972342424636,0,0.00196652462088825,0.223394398716054,0.543345622687196,0.0041180424669826,0.222835688084633,0.0536583542997234,5,NA,NA,77.129997253418,93.3600006103516,NA,0.945865287282592,NA,NA,NA,91.7200012207031,94.4300003051758,102690.25,0,31699,3216334,0.68816250061628
"7143","CUB",2009,"Ukraine","Latin America & Caribbean","Upper middle income","Export",0,1,0.00164707207873864,0.36807167484792,0,0.539951523565543,0.0903297295077976,0,0,0,0.0976902277544364,0.550679954580173,0.286210441618656,0.0654193760467347,0.0782027686936515,5,NA,NA,81.9499969482422,96.2900009155273,NA,0.876651298802912,NA,7.80000019073486,NA,91.620002746582,94.3399963378906,103594.9453125,10914,4189252,930871,NA
"7144","CUB",2009,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0.037884540398547,0,0,0.962115459601453,0.0457481558538437,0,0.0124100145550228,0.246644258633576,0.449336063674947,0.0304970707834507,0.21536443649916,0.0782027686936515,5,NA,NA,81.9499969482422,96.2900009155273,NA,0.876651298802912,NA,7.80000019073486,NA,91.620002746582,94.3399963378906,103594.9453125,0,97454,2745444,0.786616145800714
"7145","CUB",2010,"Ukraine","Latin America & Caribbean","Upper middle income","Export",0,1,0,0.804988702937236,0,0.124865035090876,0.0701462619718873,0.0244106928556487,0,0,0.0356072533497748,0.464436786418136,0.061063890693296,0.414481376683145,0.127575695775601,5,NA,7.1,81.4800033569336,96.1600036621094,NA,0.836421536252919,NA,NA,5.5,91.6600036621094,94.4000015258789,106689.953125,86167,2000520,1816540,1
"7146","CUB",2010,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0,0,0,1,0.0467448006449799,0,0.00975890162464926,0.278065046967905,0.436511777778956,0.0197992526507296,0.20912022033278,0.127575695775601,5,NA,7.1,81.4800033569336,96.1600036621094,NA,0.836421536252919,NA,NA,5.5,91.6600036621094,94.4000015258789,106689.953125,0,3678,3016528,0.827287394760773
"7147","CUB",2011,"Ukraine","Latin America & Caribbean","Upper middle income","Export",NA,NA,0,0.501378715027321,0,0.452880184979944,0.0457410999927352,0,0,0.00666487269706042,0.00436490845117534,0.0873344994135774,0.893480298530574,0.00815542090761332,0.190411585326548,5,NA,NA,59.7999992370605,85.6600036621094,NA,0.745614384161178,NA,NA,NA,92.0100021362305,94.4800033569336,107455.859375,0,4088227,7982298,0
"7148","CUB",2011,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0,0,0,1,0.0187448345353913,0,0.00716067460254275,0.279462187822677,0.517668555250155,0.0236892600696329,0.153274487719601,0.190411585326548,5,NA,NA,59.7999992370605,85.6600036621094,NA,0.745614384161178,NA,NA,NA,92.0100021362305,94.4800033569336,107455.859375,0,87671,3328597,0.723584872838604
"7149","CUB",2012,"Ukraine","Latin America & Caribbean","Upper middle income","Export",NA,NA,0,0.404477636992305,0,0.157699021630069,0.437823341377625,0,0,0.00308512591495156,0.0726681404236397,0.766057353414068,0.0306411267342557,0.127548253513085,0.241854764348494,5,NA,NA,55.1199989318848,87.1600036621094,NA,0.746419895309982,NA,6,NA,92.2200012207031,94.379997253418,108103.1875,0,5361980,1884526,0
"7150","CUB",2012,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0.030125658694771,0,0,0.969874341305229,0.0205679910673622,0,0.0299051225621366,0.315356944209497,0.450092097755129,0.0349149192826093,0.149162925123265,0.241854764348494,5,NA,NA,55.1199989318848,87.1600036621094,NA,0.746419895309982,NA,6,NA,92.2200012207031,94.379997253418,108103.1875,0,185025,3611923,0.407503908285565
"7151","CUB",2013,"Ukraine","Latin America & Caribbean","Upper middle income","Export",NA,NA,0.000738529255913311,0.479089262133369,0,0.161183394662034,0.358988813948684,0.00120356897835125,0,0.000999299360678008,0.0394646714694019,0.256047501341601,0.696846029725694,0.00543892912427374,0.263407959328091,5,NA,NA,53.3400001525879,84.7399978637695,NA,0.700262300199542,NA,NA,NA,92.5,94.4000015258789,109330.1796875,0,4874553,5487845,0.546364463561916
"7152","CUB",2013,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0.0053475935828877,0,0,0.994652406417112,0.0221654626061093,0,0.00556661981545394,0.31662934848271,0.418489593612001,0.0833320511130898,0.153816924370636,0.263407959328091,5,NA,NA,53.3400001525879,84.7399978637695,NA,0.700262300199542,NA,NA,NA,92.5,94.4000015258789,109330.1796875,0,1006247,2989606,0.799271481642302
"7153","CUB",2014,"Ukraine","Latin America & Caribbean","Upper middle income","Export",NA,NA,0,0.230618577372105,0,0.615875866937861,0.153505555690034,0.0334406365832661,0,0,0.0297699160006723,0.589073672298697,0.347715775117364,0,0.24155516482978,5,NA,NA,53.25,77.9100036621094,NA,0.743124260018542,NA,NA,NA,92.6100006103516,94.6100006103516,110099.6875,0,7725323,3117644,1
"7154","CUB",2014,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0.0352918470319005,0,0,0.9647081529681,0.0125808148474521,0,0.0234143879652193,0.26791583116778,0.492081774734514,0.110787433347421,0.0932197579376141,0.24155516482978,5,NA,NA,53.25,77.9100036621094,NA,0.743124260018542,NA,NA,NA,92.6100006103516,94.6100006103516,110099.6875,0,72538,3558752,0.349513653608956
"7155","CUB",2015,"Ukraine","Latin America & Caribbean","Upper middle income","Export",0,1,0,0.531164873419117,0,0.216861917243549,0.251973209337334,0.17298494919398,0.0635211682656102,0,0.0416663938094147,0.450240660096264,0.230741189439333,0.0408456391953985,0.189204123880734,5,NA,8.1,NA,NA,NA,0.729731987479115,NA,NA,5.4,92.5199966430664,94.7099990844727,111130.8359375,72340,1360474,458115,1
"7156","CUB",2015,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0.0420324844715854,0.00799928244149282,0,0.584325831358802,0.36564240172812,0.00364936139583643,0,0.00457226676191086,0.180924725275474,0.372571238887988,0.0493740738569674,0.388908333821823,0.189204123880734,5,NA,8.1,NA,NA,NA,0.729731987479115,NA,NA,5.4,92.5199966430664,94.7099990844727,111130.8359375,0,668935,5868424,0.443873321173935
"7157","CUB",2016,"Ukraine","Latin America & Caribbean","Upper middle income","Export",0,1,0.0122679327427986,0.454924967740386,0,0.197790189147233,0.335016910369583,0.0100026934585853,0.126371173351732,0,0.144974485936825,0.562563877399669,0.135794588731012,0.020293181122176,0.126866977694588,NA,NA,NA,NA,NA,NA,0.692801345694918,NA,NA,NA,92.5299987792969,94.8099975585938,111711.8046875,8000,1832012,271027,1
"7158","CUB",2016,"Ukraine","Latin America & Caribbean","Upper middle income","Import",NA,NA,0,0.021131721061282,0.0492975659387963,0,0.929570712999922,0.0022674389253443,0,0.0138103062072216,0.144573887010725,0.302230536020129,0.0656316474866272,0.471486184349953,0.126866977694588,NA,NA,NA,NA,NA,NA,0.692801345694918,NA,NA,NA,92.5299987792969,94.8099975585938,111711.8046875,0,102216,11508579,0.141029659734532
"7159","ECS",1996,"United Arab Emirates",NA,NA,"Export",0,1,0,0.166466290131768,0,0.828647069168827,0.00488664069940541,0.107751414557668,0,0.00132720438258993,0.0536403267516946,0.454681779543176,0.0697882054745982,0.312811069290273,0.151788130710756,NA,NA,NA,79.7910069830835,84.3246921967474,47729.148160252,1.16341161998189,NA,NA,NA,90.2399978637695,93.1399993896484,82911.4765625,202819,8324328,8133638,0.987832589049217
"7160","ECS",1996,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0,0.895894732472708,0,0,0.104105267527292,0.151788130710756,NA,NA,NA,79.7910069830835,84.3246921967474,47729.148160252,1.16341161998189,NA,NA,NA,90.2399978637695,93.1399993896484,82911.4765625,0,70153,48182,NA
"7161","ECS",1997,"United Arab Emirates",NA,NA,"Export",0,1,0,0.613759718351181,0,0.30130210805167,0.084938173597149,0.145341769908426,0,0.00284821382956765,0.0748070110848181,0.300705362654527,0.0380389606067168,0.438258681915945,0.170234874197092,NA,NA,NA,79.6978488094533,84.2732621772497,49278.9269930941,1.20396029701272,NA,NA,NA,90.4599990844727,93.2600021362305,84603.609375,11088,2317780,7301067,0.98077998419513
"7162","ECS",1997,"United Arab Emirates",NA,NA,"Import",NA,NA,0,0.982852047465533,0,0,0.0171479525344674,0,0,0,0.839735923073243,0,0,0.160264076926757,0.170234874197092,NA,NA,NA,79.6978488094533,84.2732621772497,49278.9269930941,1.20396029701272,NA,NA,NA,90.4599990844727,93.2600021362305,84603.609375,0,87474,62709,NA
"7163","ECS",1998,"United Arab Emirates",NA,NA,"Export",0,1,0.157413016499489,0.131671255360165,0,0.689583255201706,0.0213324729386397,0.13726498862798,0,0,0.142314701146005,0.304618585238478,0.0248800603573407,0.390921664630196,0.130788075265002,NA,NA,NA,79.4271668812224,84.0135976395747,50255.0945044629,1.16571452642589,NA,NA,NA,90.75,93.5699996948242,86654.7109375,21376,9945823,8360872,1
"7164","ECS",1998,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0,0.121388818877256,0,0,0.878611181122744,0.130788075265002,NA,NA,NA,79.4271668812224,84.0135976395747,50255.0945044629,1.16571452642589,NA,NA,NA,90.75,93.5699996948242,86654.7109375,0,116807,146801,NA
"7165","ECS",1999,"United Arab Emirates",NA,NA,"Export",0,1,0.270178507454064,0.0820181871619909,0,0.639589808961175,0.00821349642277032,0.123153971180855,0.000614565443343779,0.00287156672748506,0.0427544648688366,0.382000526839619,0.0538721379146893,0.394732767025171,0.132958925529891,NA,NA,NA,78.9597440355794,83.4801062600645,50788.4921961304,1.14834004729055,NA,NA,NA,91.0800018310547,93.8000030517578,89092.90625,186070,17032454,8252986,0.977214406102566
"7166","ECS",1999,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0.0285956365176869,0.147379792416861,0,0,0.824024571065452,0.132958925529891,NA,NA,NA,78.9597440355794,83.4801062600645,50788.4921961304,1.14834004729055,NA,NA,NA,91.0800018310547,93.8000030517578,89092.90625,0,67028,472100,0
"7167","ECS",2000,"United Arab Emirates",NA,NA,"Export",0.339427950760319,0.660572049239681,0.440367727107169,0.069953074123932,0,0.481550086113517,0.00812911265538214,0.100839249431305,0.00648635815224881,0.00348860683703289,0.0836166599780043,0.376137695847587,0.0350873117083204,0.394344118045502,0.107267278944164,NA,NA,6.08815169879071,79.373751621188,84.2428841307162,52610.8217327711,1.11276899679534,NA,NA,6.1,91.3399963378906,93.6999969482422,91326.5625,618688,23828431,9426399,0.966561118364591
"7168","ECS",2000,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0.00356018363793073,0,0,0.159567993526939,0,0,0.83687182283513,0.107267278944164,NA,NA,6.08815169879071,79.373751621188,84.2428841307162,52610.8217327711,1.11276899679534,NA,NA,6.1,91.3399963378906,93.6999969482422,91326.5625,0,499438,568510,1
"7169","ECS",2001,"United Arab Emirates",NA,NA,"Export",NA,NA,0.565829361064709,0.0737886110000078,0,0.338188018100683,0.0221940098345999,0.146833045949029,0.00197552796452307,0.00971731677723279,0.0908577171849643,0.393748956326595,0.0416770494043055,0.31519038639335,0.152098201126009,NA,NA,NA,79.3222054996599,83.8921184243285,53596.3267135339,0.989741382223669,NA,7,NA,91.4300003051758,93.7799987792969,92270.0234375,0,15938625,10803188,0.937928494012983
"7170","ECS",2001,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0,0.241707796269103,0,0,0.758292203730897,0.152098201126009,NA,NA,NA,79.3222054996599,83.8921184243285,53596.3267135339,0.989741382223669,NA,7,NA,91.4300003051758,93.7799987792969,92270.0234375,0,861694,588384,NA
"7171","ECS",2002,"United Arab Emirates",NA,NA,"Export",0,1,0.0266127697883326,0.0308140355709769,0,0.940718099783392,0.00185509485729883,0.0431696026027293,0.00693430365706716,0.000973591584751904,0.187582470487696,0.361907877762616,0.0236286140626265,0.375803539842512,0.18309580553877,NA,NA,NA,79.6688992553937,84.3910380962764,54419.4253842598,0.927797485710314,NA,8,NA,91.5,93.9499969482422,94486.265625,10700,38220148,13158495,0.977944695605466
"7172","ECS",2002,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0.00945960181186137,0.366920362372274,0,0,0.623620035815864,0.18309580553877,NA,NA,NA,79.6688992553937,84.3910380962764,54419.4253842598,0.927797485710314,NA,8,NA,91.5,93.9499969482422,94486.265625,0,917043,1139160,0
"7173","ECS",2003,"United Arab Emirates",NA,NA,"Export",0,1,0,0.666925374080506,0,0.307594360661379,0.025480265258115,0.0595899808663263,0.00784904608977461,0.00598684424450042,0.21031978291792,0.341363291782466,0.0410384146275373,0.333852639471474,0.261302954287018,NA,NA,NA,79.340993312094,84.5001923079466,55322.6265007721,0.859481712840946,NA,NA,NA,91.1800003051758,93.870002746582,96908.375,1965958,2208415,12547512,0.908704878066566
"7174","ECS",2003,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0,0.513686271778584,0,0,0.486313728221416,0.261302954287018,NA,NA,NA,79.340993312094,84.5001923079466,55322.6265007721,0.859481712840946,NA,NA,NA,91.1800003051758,93.870002746582,96908.375,0,532324,1234814,NA
"7175","ECS",2004,"United Arab Emirates",NA,NA,"Export",0,1,0.187196532049818,0.294603405748651,0.000842794388906314,0.50262687443256,0.0147303933800649,0.0523272727171691,0.0210664018955934,0.00514033570764117,0.216293854214017,0.429571315923718,0.0224781499959434,0.253122669545918,0.296624966579628,NA,NA,NA,78.7329765443807,84.3888100185556,56945.2204757456,0.925483968943482,NA,NA,NA,91.1399993896484,93.9100036621094,99377.6015625,4120698,6051298,14396336,0.910552468624709
"7176","ECS",2004,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0,0.581060718505281,0,0.00158163780256838,0.417357643692151,0.296624966579628,NA,NA,NA,78.7329765443807,84.3888100185556,56945.2204757456,0.925483968943482,NA,NA,NA,91.1399993896484,93.9100036621094,99377.6015625,0,536163,1684330,NA
"7177","ECS",2005,"United Arab Emirates",NA,NA,"Export",0.00372134199003124,0.996278658009969,0.314337298200268,0.285342425977814,0,0.291834124575763,0.108486151246155,0.0897651201350281,0.0281967987590644,0.0086408481876095,0.0940891189981113,0.515193925976341,0.090984186552489,0.173130001391356,0.3023873553675,NA,NA,5.67305027614062,79.0933701968068,84.3940046039053,57976.8724843243,0.921713167161207,NA,8.10000038146973,6.2,91.2099990844727,94.0599975585938,101026.1171875,1387134,8203554,14266655,0.912191828047672
"7178","ECS",2005,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0,0.570020604629128,0,0.00141444318766533,0.428564952183207,0.3023873553675,NA,NA,5.67305027614062,79.0933701968068,84.3940046039053,57976.8724843243,0.921713167161207,NA,8.10000038146973,6.2,91.2099990844727,94.0599975585938,101026.1171875,0,1675911,1764652,NA
"7179","ECS",2006,"United Arab Emirates",NA,NA,"Export",0,1,0.105294535369841,0.146683387723759,0,0.728982488167183,0.0190395887392166,0.0722804845871769,0.00963738949833058,0.00931253224895544,0.110236329214442,0.539343234679905,0.0505937925531797,0.208596237218011,0.307290814156232,NA,NA,NA,79.7508615480078,85.0866493494007,59735.7366677822,0.964253917136075,NA,NA,NA,91.3499984741211,94.0400009155273,101934.296875,1102811,14400206,15785395,0.885866062929646
"7180","ECS",2006,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0,0.668378104947088,0,0,0.331621895052912,0.307290814156232,NA,NA,NA,79.7508615480078,85.0866493494007,59735.7366677822,0.964253917136075,NA,NA,NA,91.3499984741211,94.0400009155273,101934.296875,0,1808603,1819717,NA
"7181","ECS",2007,"United Arab Emirates",NA,NA,"Export",0.00227715383317069,0.997722846166829,0.693436088111649,0.0414267508358373,0.0317879271154737,0.218879173782906,0.0144700601541342,0.0817593118701255,0.00324240487589631,0.0175115409109411,0.0308166883243377,0.563981903212436,0.0768056189980708,0.225882531808192,0.35674714705911,NA,NA,NA,80.2501589676774,85.3809319294272,61191.6402435349,0.951055242772428,NA,NA,NA,91.5899963378906,94.1600036621094,102855.5078125,8276999,58733619,17771994,0.823598363262162
"7182","ECS",2007,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0,0.700872262591423,0,0,0.299127737408577,0.35674714705911,NA,NA,NA,80.2501589676774,85.3809319294272,61191.6402435349,0.951055242772428,NA,NA,NA,91.5899963378906,94.1600036621094,102855.5078125,0,1418662,2362362,NA
"7183","ECS",2008,"United Arab Emirates",NA,NA,"Export",0,1,0.238510705077735,0.213754097332425,0,0.489196440955579,0.058538756634262,0.0383640546130063,0.0138838532705139,0.0177479019244147,0.0290469931921924,0.517451318812771,0.11131381653106,0.272192061656042,0.398401763058814,NA,NA,NA,80.3023103894069,85.3693225862938,61516.6047725832,0.945865287282592,NA,NA,NA,91.7200012207031,94.4300003051758,102690.25,13183770,31376512,25507184,0.683705523392708
"7184","ECS",2008,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0.00822969410067369,0.771320459498511,0,0,0.220449846400815,0.398401763058814,NA,NA,NA,80.3023103894069,85.3693225862938,61516.6047725832,0.945865287282592,NA,NA,NA,91.7200012207031,94.4300003051758,102690.25,0,2888869,2755874,0
"7185","ECS",2009,"United Arab Emirates",NA,NA,"Export",0,1,0.248086048216269,0.194197617178397,0,0.536624835141085,0.0210914994642492,0.0449428690405573,0.00740387783445175,0.0266959229707329,0.101285623036404,0.417521428119994,0.0525457331597931,0.349604545838067,0.411113099195219,NA,NA,NA,79.495467157636,84.8504017758783,59503.4021347543,0.876651298802912,NA,7.80000019073486,NA,91.620002746582,94.3399963378906,103594.9453125,904966,38404050,24936392,0.627353809001614
"7186","ECS",2009,"United Arab Emirates",NA,NA,"Import",NA,NA,0.0437588520383562,0.953136907114344,0,0.00310424084729962,0,0.0395353921174886,0,0.00410695822331599,0.744469937137014,0,0.0242536622602761,0.187634050261905,0.411113099195219,NA,NA,NA,79.495467157636,84.8504017758783,59503.4021347543,0.876651298802912,NA,7.80000019073486,NA,91.620002746582,94.3399963378906,103594.9453125,0,4230664,2808648,0.905895118130792
"7187","ECS",2010,"United Arab Emirates",NA,NA,"Export",0.00158707952679167,0.998412920473208,0.497348647265025,0.24802541727077,0.000407989401654624,0.236824029168897,0.0173939168936531,0.0564430923742158,0.0069581420452777,0.0202479909512433,0.0965695721950149,0.491389647269578,0.158554673951594,0.169836881213076,0.386693780787311,NA,NA,5.26989637547426,79.6131301218808,84.9022749089304,60997.2070701019,0.836421536252919,NA,NA,5.5,91.6600036621094,94.4000015258789,106689.953125,3402476,31986125,26827995,0.735979854850719
"7188","ECS",2010,"United Arab Emirates",NA,NA,"Import",NA,NA,0.028790218919943,0.971209781080057,0,0,0,0,0,0,0.718029867810245,0.00264686138309185,0,0.279323270806663,0.386693780787311,NA,NA,5.26989637547426,79.6131301218808,84.9022749089304,60997.2070701019,0.836421536252919,NA,NA,5.5,91.6600036621094,94.4000015258789,106689.953125,0,6051847,2739471,NA
"7189","ECS",2011,"United Arab Emirates",NA,NA,"Export",0.00896786002370442,0.991032139976296,0.379811803426756,0.335012190205307,0,0.255976156629935,0.0291998497380026,0.0279556557388838,0.00536039911953192,0.0151099601221063,0.116861442657979,0.485527151045263,0.154620065412286,0.19456532590395,0.233825092377018,NA,NA,NA,79.6068150891744,84.793435530931,62037.2869298386,0.745614384161178,NA,NA,NA,92.0100021362305,94.4800033569336,107455.859375,2445957,23409778,33235958,0.649140971979149
"7190","ECS",2011,"United Arab Emirates",NA,NA,"Import",NA,NA,0.130449543488136,0.869550456511864,0,0,0,0,0,0,0.736720995758813,0.0011405414877474,0,0.26213846275344,0.233825092377018,NA,NA,NA,79.6068150891744,84.793435530931,62037.2869298386,0.745614384161178,NA,NA,NA,92.0100021362305,94.4800033569336,107455.859375,0,1681884,2950353,NA
"7191","ECS",2012,"United Arab Emirates",NA,NA,"Export",0,1,0.443051119867007,0.319528964482218,0,0.197590589950039,0.0398293257007357,0.0556308114941867,0.0482260200087942,0.0182962522208199,0.0719364366894361,0.399525819669245,0.331394365310946,0.0749902946065723,0.400822038536404,NA,NA,NA,79.689062167703,84.979947641411,62139.0583318901,0.746419895309982,NA,6,NA,92.2200012207031,94.379997253418,108103.1875,220711,17410237,47852259,0.752509415342762
"7192","ECS",2012,"United Arab Emirates",NA,NA,"Import",NA,NA,0.246063610343818,0.753936389656181,0,0,0,0,0,0.163530180925442,0.621989379302983,0,0.0199194107914821,0.194561028980093,0.400822038536404,NA,NA,NA,79.689062167703,84.979947641411,62139.0583318901,0.746419895309982,NA,6,NA,92.2200012207031,94.379997253418,108103.1875,0,560412,3747400,0
"7193","ECS",2013,"United Arab Emirates",NA,NA,"Export",0,1,0.418350284192357,0.366586001097135,0,0.174286036710932,0.0407776779995769,0.052555286243837,0.0236805201933496,0.0286782238763963,0.080166744168771,0.343219829861269,0.368610810476182,0.103088585180195,0.468156928734317,NA,NA,NA,79.6853105608061,85.0126658029589,62647.352640837,0.700262300199542,NA,NA,NA,92.5,94.4000015258789,109330.1796875,631450,16712624,63660637,0.646965595430385
"7194","ECS",2013,"United Arab Emirates",NA,NA,"Import",NA,NA,0.257257807157511,0.742742192842489,0,0,0,0,0,0.322517370744919,0.551943728865528,0.000868900405196328,0,0.124669999984356,0.468156928734317,NA,NA,NA,79.6853105608061,85.0126658029589,62647.352640837,0.700262300199542,NA,NA,NA,92.5,94.4000015258789,109330.1796875,0,438700,4474621,0
"7195","ECS",2014,"United Arab Emirates",NA,NA,"Export",0.0128206084938397,0.98717939150616,0.3421440468309,0.329397772280103,0,0.228809598476137,0.0996485824128599,0.0568211401672832,0.021053305286568,0.0381225970523485,0.0690040769973452,0.384475350442157,0.343311441374769,0.0872120886795285,0.471661665899646,NA,NA,NA,80.1873348916324,86.0768413561748,63094.7758076236,0.743124260018542,NA,NA,NA,92.6100006103516,94.6100006103516,110099.6875,536012,21524250,70044441,0.598471703676882
"7196","ECS",2014,"United Arab Emirates",NA,NA,"Import",NA,NA,0,1,0,0,0,0,0,0.336286682889291,0.533474963264863,0.0076327508009845,0,0.122605603044862,0.471661665899646,NA,NA,NA,80.1873348916324,86.0768413561748,63094.7758076236,0.743124260018542,NA,NA,NA,92.6100006103516,94.6100006103516,110099.6875,0,2327405,4952343,0
"7197","ECS",2015,"United Arab Emirates",NA,NA,"Export",0,1,0.309090232589235,0.321597156782845,0.00467148282799985,0.328613593385883,0.0360275344140381,0.0878027988155246,0.0173780884358591,0.0360936096628402,0.0911746392165638,0.386341300741519,0.318391837328739,0.062817725798954,0.479481072520286,NA,NA,5.45175693595034,80.2343998333279,85.9424582690002,63567.4535703443,0.729731987479115,NA,NA,5.4,92.5199966430664,94.7099990844727,111130.8359375,212375,25129280,75428837,0.708679128748571
"7198","ECS",2015,"United Arab Emirates",NA,NA,"Import",0,1,0,1,0,0,0,0.00435964234349969,0,0.342501138788943,0.533685121018717,0,0.0120233933692628,0.107430704479578,0.479481072520286,NA,NA,5.45175693595034,80.2343998333279,85.9424582690002,63567.4535703443,0.729731987479115,NA,NA,5.4,92.5199966430664,94.7099990844727,111130.8359375,4200,1481940,5861490,0.012568853501587
"7199","ECS",2016,"United Arab Emirates",NA,NA,"Export",0.647630035573503,0.352369964426497,0.153803540001232,0.287791139736006,0,0.534052089093142,0.0243532311696197,0.0981004695749957,0.0321740748758775,0.0443694061934987,0.10682959381522,0.376953379093026,0.282382094353682,0.0591909820937009,0.503674664685946,NA,NA,NA,NA,NA,64260.4106460161,0.692801345694918,NA,NA,NA,92.5299987792969,94.8099975585938,111711.8046875,31203,36595185,70771017,0.688569910276355
"7200","ECS",2016,"United Arab Emirates",NA,NA,"Import",NA,NA,0,0.709680060787126,0,0.290319939212874,0,0,0,0.38840608392804,0.501693363094053,0.0182531308480166,0.0114203931975052,0.0802270289323849,0.503674664685946,NA,NA,NA,NA,NA,64260.4106460161,0.692801345694918,NA,NA,NA,92.5299987792969,94.8099975585938,111711.8046875,0,830439,6831376,0
"7201","CSS",1996,"United Kingdom",NA,NA,"Export",0.00185634572902565,0.998143654270974,0.151078973690155,0.614265546677108,0.10448942768477,0.10797559971288,0.0221904522350875,0.00489481861572276,0.000711727826270081,0.00777515786924792,0.027238622428305,0.844915113680684,0.0197513796928373,0.0947131798869332,0.808158241121191,11.2571230298079,NA,NA,NA,NA,26236.0712877863,1.16341161998189,NA,NA,NA,90.2399978637695,93.1399993896484,82911.4765625,32229449,60334372,168362112,0.386332099473828
"7202","CSS",1996,"United Kingdom",NA,NA,"Import",0.00125672936002131,0.998743270639979,0,0.89776157416576,0.0151492821212403,0,0.0870891437129996,0.000954307748217141,0.00530420964430306,0.0055542505321758,0.00983714695197585,0.975152852137049,0.00255473007151221,0.00064250291476651,0.808158241121191,11.2571230298079,NA,NA,NA,NA,26236.0712877863,1.16341161998189,NA,NA,NA,90.2399978637695,93.1399993896484,82911.4765625,2748404,2171258,724597491,0.146623523537002
